hhid,longitude,latitude,altitude,kebele
DT0300884,37.74023,12.955160000000001,2,DT03
DT0300883,37.74007,12.955110000000001,2,DT03
DT0300882,37.740590000000005,12.95508,2,DT03
DT0300881,37.74027,12.95541,2,DT03
DT0300970,37.74072,12.95536,2,DT03
DT0300880,37.74054,12.95531,2,DT03
DT0301290,37.73997,12.95463,2,DT03
DT0300879,37.7407,12.95532,2,DT03
DT0300878,37.74174,12.9554,2,DT03
DT0301029,37.7418,12.95508,2,DT03
DT0102240,37.4892,13.694,2,DT01
DT0102241,37.4892,13.694,2,DT01
DT0300877,37.7412,12.95532,2,DT03
DT0102121,37.75478,12.9743,2,DT01
DT0102120,37.75478,12.9743,2,DT01
DT0300876,37.740790000000004,12.95502,2,DT03
DT0300875,37.740629999999996,12.95487,2,DT03
DT0300874,37.74075,12.95487,2,DT03
DT0301028,37.74071,12.95496,2,DT03
DT0301337,37.7408,12.95469,2,DT03
DT0300873,37.7407,12.95466,2,DT03
DT0102260,37.75569,12.97305,2,DT01
DT0300872,37.74066,12.95406,2,DT03
DT0101216,37.757220000000004,12.975610000000001,2,DT01
DT0300871,37.74057,12.95417,2,DT03
DT0102185,37.75554,12.973230000000001,2,DT01
DT0102184,37.75554,12.973230000000001,2,DT01
DT0300870,37.740629999999996,12.954039999999999,2,DT03
DT0300869,37.74029,12.95398,2,DT03
DT0300868,37.74504,12.95454,2,DT03
DT0300867,37.74033,12.95444,2,DT03
DT0300866,37.74004,12.95389,2,DT03
DT0300969,37.740109999999994,12.9534,2,DT03
DT0300865,37.740159999999996,12.953510000000001,2,DT03
DT0301025,37.740140000000004,12.95342,2,DT03
DT0300941,37.74018,12.95342,2,DT03
DT0300864,37.74018,12.953439999999999,2,DT03
DT0301026,37.74018,12.953439999999999,2,DT03
DT0301317,37.74779,12.96762,2,DT03
DT0300863,37.7401,12.9538,2,DT03
DT0300862,37.73968,12.9537,2,DT03
DT0301291,37.74751,12.94455,2,DT03
DT0300861,37.73985,12.95384,2,DT03
DT0300860,37.73987,12.94796,2,DT03
DT0301140,37.73995,12.95459,1,DT03
DT0300858,37.739940000000004,12.95283,2,DT03
DT0300857,37.73992,12.95266,2,DT03
DT0102206,37.754290000000005,12.97296,2,DT01
DT0102207,37.754290000000005,12.97296,2,DT01
DT0300856,37.73982,12.95272,2,DT03
DT0300855,37.73936,12.9527,2,DT03
DT0301318,37.74795,12.96809,2,DT03
DT0301097,37.73939,12.95236,2,DT03
DT0300854,37.7394,12.95241,2,DT03
DT0300853,37.739259999999994,12.95248,2,DT03
DT0301336,37.7393,12.9525,2,DT03
DT0300852,37.739020000000004,12.95262,2,DT03
DT0300968,37.73928,12.9526,2,DT03
DT0301030,37.73895,12.951939999999999,2,DT03
DT0300850,37.73283,12.94908,2,DT03
DT0300849,37.73191,12.94941,2,DT03
DT0300848,37.7316,12.94947,2,DT03
DT0300847,37.7317,12.9494,2,DT03
DT0300846,37.7318,12.94918,2,DT03
DT0301187,37.73185,12.94491,2,DT03
DT0300845,37.7319,12.94918,2,DT03
DT0300844,37.73225,12.949119999999999,2,DT03
DT0300940,37.73254,12.94866,2,DT03
DT0301188,37.73103,12.94823,1,DT03
DT0300843,37.73214,12.94859,2,DT03
DT0300842,37.73223,12.9483,2,DT03
DT0300841,37.73259,12.94853,2,DT03
DT0601111,37.76842,13.00746,2,DT06
DT0300840,37.73277,12.9486,2,DT03
DT0300839,37.73273,12.94887,2,DT03
DT0301258,37.732440000000004,13.10328,2,DT03
DT0200883,37.76109,12.98558,2,DT02
DT0300838,37.73686,12.94022,2,DT03
DT0300837,37.737109999999994,12.9406,2,DT03
DT0300836,37.73695,12.940539999999999,2,DT03
DT0301244,37.735459999999996,13.10106,2,DT03
DT0300835,37.73644,12.93941,2,DT03
DT0300834,37.73717,12.940719999999999,2,DT03
DT0201039,37.752990000000004,12.97602,2,DT02
DT0300832,37.73727,12.94098,2,DT03
DT0300831,37.73727,12.94102,2,DT03
DT0300830,37.73765,12.94157,2,DT03
DT0300829,37.7387,12.94017,2,DT03
DT0300828,37.73856,12.942060000000001,2,DT03
DT0300827,37.738820000000004,12.942060000000001,2,DT03
DT0300826,37.73922,12.94191,2,DT03
DT0301111,37.73912,12.941930000000001,2,DT03
DT0300825,37.73948,12.941360000000001,2,DT03
DT0102168,37.75414,12.97642,2,DT01
DT0300824,37.73952,12.94077,2,DT03
DT0301110,37.73943,12.94069,2,DT03
DT0300823,37.73969,12.94048,2,DT03
DT0301241,37.738820000000004,13.10078,2,DT03
DT0300822,37.73919,12.94052,2,DT03
DT0300821,37.73903,12.94005,2,DT03
DT0300820,37.73908,12.93989,2,DT03
DT0300819,37.73904,12.939919999999999,2,DT03
DT0301278,37.442820000000005,12.563239999999999,2,DT03
DT0301277,37.54282,12.66324,2,DT03
DT0300818,37.73905,12.93935,2,DT03
DT0301358,37.738620000000004,12.939589999999999,2,DT03
DT0300817,37.73905,12.93935,2,DT03
DT0300816,37.73859,12.939060000000001,2,DT03
DT0301356,37.7404,12.93746,2,DT03
DT0300815,37.73859,12.939060000000001,2,DT03
DT0300814,37.73859,12.939060000000001,2,DT03
DT0300813,37.73839,12.9388,2,DT03
DT0301108,37.73816,12.93556,2,DT03
DT0300812,37.73812,12.938889999999999,2,DT03
DT0301209,37.738040000000005,12.938839999999999,2,DT03
DT0300811,37.73803,12.938930000000001,2,DT03
DT0301151,37.73707,12.944339999999999,2,DT03
DT0300810,37.73723,12.93829,2,DT03
DT0300809,37.73639,12.938189999999999,2,DT03
DT0301199,37.729820000000004,12.94937,2,DT03
DT0300808,37.736129999999996,12.93747,2,DT03
DT0300807,37.735929999999996,12.93717,2,DT03
DT0300806,37.733670000000004,12.92853,2,DT03
DT0300805,37.73272,12.92869,2,DT03
DT0300804,37.73253,12.92815,2,DT03
DT0301104,37.73199,12.928519999999999,2,DT03
DT0300802,37.73183,12.928469999999999,2,DT03
DT0301245,37.73152,13.10113,2,DT03
DT0300801,37.73165,12.92871,2,DT03
DT0301103,37.73167,12.92874,2,DT03
DT0301281,37.722559999999994,12.9209,2,DT03
DT0300800,37.723259999999996,12.921510000000001,2,DT03
DT0300799,37.7232,12.921610000000001,2,DT03
DT0300798,37.72272,12.92163,2,DT03
DT0300797,37.72272,12.92163,2,DT03
DT0300796,37.722559999999994,12.921510000000001,2,DT03
DT0300795,37.72255,12.921489999999999,2,DT03
DT0300794,37.72211,12.92136,2,DT03
DT0300793,37.72085,12.92002,2,DT03
DT0300792,37.72076,12.92013,2,DT03
DT0301351,37.72814,12.92742,2,DT03
DT0300791,37.72142,12.9209,2,DT03
DT0300790,37.72156,12.92097,2,DT03
DT0300789,37.72155,12.92101,2,DT03
DT0301184,37.72189,12.92115,2,DT03
DT0300788,37.72149,12.92125,2,DT03
DT0301155,37.72189,12.92115,2,DT03
DT0300787,37.721509999999995,12.9214,2,DT03
DT0300786,37.72145,12.921439999999999,2,DT03
DT0300785,37.72155,12.92158,2,DT03
DT0300784,37.72168,12.92152,2,DT03
DT0301098,37.721759999999996,12.921610000000001,2,DT03
DT0301237,37.72128,13.10067,2,DT03
DT0300783,37.72203,12.92153,2,DT03
DT0301243,37.72118,13.10103,2,DT03
DT0300781,37.72204,12.92185,2,DT03
DT0300780,37.72228,12.921610000000001,2,DT03
DT0100064,37.75478,12.974110000000001,2,DT01
DT0300779,37.72233,12.92178,2,DT03
DT0300778,37.72279,12.9219,2,DT03
DT0300777,37.722409999999996,12.922080000000001,2,DT03
DT0300776,37.7225,12.9221,2,DT03
DT0300775,37.723009999999995,12.92197,2,DT03
DT0300774,37.72287,12.922089999999999,2,DT03
DT0300773,37.72292,12.92192,2,DT03
DT0300772,37.723240000000004,12.92207,2,DT03
DT0300771,37.723279999999995,12.92228,2,DT03
DT0300770,37.7233,12.92251,2,DT03
DT0201476,37.759809999999995,12.98122,2,DT02
DT0300769,37.723440000000004,12.92254,2,DT03
DT0300768,37.72388,12.92263,2,DT03
DT0300767,37.72351,12.92255,2,DT03
DT0301321,37.722840000000005,12.94577,2,DT03
DT0300766,37.72878,12.9241,2,DT03
DT0300765,37.72352,12.922080000000001,2,DT03
DT0300764,37.723859999999995,12.922260000000001,2,DT03
DT0300763,37.7241,12.922130000000001,2,DT03
DT0300762,37.72392,12.92163,2,DT03
DT0300761,37.72425,12.92165,2,DT03
DT0300760,37.72422,12.92175,2,DT03
DT0301362,37.72435,12.92163,2,DT03
DT0300759,37.72429,12.92125,2,DT03
DT0301101,37.724270000000004,12.9218,2,DT03
DT0300758,37.72421,12.92116,2,DT03
DT0300757,37.72455,12.92108,2,DT03
DT0301102,37.72438,12.92088,2,DT03
DT0300756,37.72439,12.92175,2,DT03
DT0300976,37.72419,12.92176,2,DT03
DT0301242,37.72367,13.10097,2,DT03
DT0301154,37.724579999999996,12.92185,2,DT03
DT0300755,37.7246,12.92194,2,DT03
DT0300754,37.72468,12.92211,2,DT03
DT0300753,37.72793,12.92218,2,DT03
DT0300752,37.724759999999996,12.92227,2,DT03
DT0300975,37.72571,12.92265,2,DT03
DT0300750,37.72583,12.92272,2,DT03
DT0300749,37.726079999999996,12.92276,2,DT03
DT0300967,37.72637,12.92304,2,DT03
DT0300748,37.72636,12.92304,2,DT03
DT0300747,37.726240000000004,12.92309,2,DT03
DT0300746,37.72658,12.92315,2,DT03
DT0301260,37.72599,13.10335,2,DT03
DT0300745,37.72691,12.92318,2,DT03
DT0300744,37.72704,12.923060000000001,2,DT03
DT0301210,37.72676,12.92308,2,DT03
DT0300743,37.72801,12.92367,2,DT03
DT0300742,37.72797,12.92361,2,DT03
DT0301152,37.72873,12.91737,2,DT03
DT0300921,37.72896,12.92245,2,DT03
DT0300740,37.72885,12.92252,2,DT03
DT0301246,37.72827,13.10167,2,DT03
DT0300942,37.72912,12.92229,2,DT03
DT0300739,37.72917,12.92229,2,DT03
DT0300738,37.72888,12.92205,2,DT03
DT0201249,37.75261,12.97495,2,DT02
DT0300737,37.729620000000004,12.92164,2,DT03
DT0301240,37.728,13.10075,2,DT03
DT0300736,37.72997,12.92198,2,DT03
DT0300735,37.73019,12.92183,2,DT03
DT0300734,37.730109999999996,12.92131,2,DT03
DT0300733,37.73036,12.9219,2,DT03
DT0300732,37.73049,12.92201,2,DT03
DT0300731,37.72938,12.92273,2,DT03
DT0300730,37.7295,12.9228,2,DT03
DT0301359,37.72912,12.92282,2,DT03
DT0300729,37.72913,12.92277,2,DT03
DT0300428,37.72163,12.94823,2,DT03
DT0300728,37.729040000000005,12.924719999999999,2,DT03
DT0300727,37.72857,12.92252,2,DT03
DT0301095,37.727990000000005,12.92727,2,DT03
DT0101046,37.75669,12.974210000000001,2,DT01
DT0300725,37.722429999999996,12.927719999999999,2,DT03
DT0300724,37.72627,12.92746,2,DT03
DT0300723,37.72632,12.927489999999999,2,DT03
DT0300722,37.72617,12.92751,2,DT03
DT0300721,37.72614,12.92779,2,DT03
DT0300720,37.72633,12.92796,2,DT03
DT0300719,37.72676,12.928360000000001,2,DT03
DT0300718,37.72657,12.92825,2,DT03
DT0300717,37.72579,12.928519999999999,2,DT03
DT0300716,37.72568,12.92853,2,DT03
DT0301094,37.725629999999995,12.9285,2,DT03
DT0300715,37.72582,12.928469999999999,2,DT03
DT0300714,37.72541,12.92854,2,DT03
DT0301138,37.715,12.919989999999999,2,DT03
DT0300713,37.72533,12.9286,2,DT03
DT0300712,37.725809999999996,12.92949,2,DT03
DT0300711,37.72555,12.929839999999999,2,DT03
DT0300710,37.72528,12.929780000000001,2,DT03
DT0300709,37.72435,12.929260000000001,2,DT03
DT0301198,37.72465,12.92938,2,DT03
DT0300708,37.72436,12.9294,2,DT03
DT0300707,37.72448,12.92941,2,DT03
DT0300706,37.72423,12.92946,2,DT03
DT0300705,37.72501,12.93062,2,DT03
DT0300704,37.72511,12.93061,2,DT03
DT0301109,37.739309999999996,12.94052,2,DT03
DT0300702,37.71051,12.933539999999999,2,DT03
DT0300999,37.70965,12.94382,2,DT03
DT0300701,37.70967,12.94431,2,DT03
DT0300700,37.70983,12.94467,2,DT03
DT0300699,37.72398,12.929860000000001,2,DT03
DT0300698,37.72385,12.939689999999999,2,DT03
DT0301252,37.72381,13.10228,2,DT03
DT0102087,37.75597,12.9761,2,DT01
DT0102088,37.75597,12.9761,2,DT01
DT0300697,37.72356,12.92955,2,DT03
DT0301093,37.7235,12.92932,2,DT03
DT0300696,37.72303,12.92946,2,DT03
DT0300695,37.72283,12.92967,2,DT03
DT0300694,37.722390000000004,12.92977,2,DT03
DT0301196,37.72246,12.9297,2,DT03
DT0300693,37.72726,12.92788,2,DT03
DT0300692,37.72271,12.93021,2,DT03
DT0101095,37.75634,12.97498,2,DT01
DT0300691,37.7242,12.932360000000001,2,DT03
DT0300690,37.72234,12.93069,2,DT03
DT0301092,37.72214,12.93102,2,DT03
DT0300688,37.722359999999995,12.9308,2,DT03
DT0300687,37.722359999999995,12.9308,2,DT03
DT0301251,37.7224,13.102260000000001,2,DT03
DT0300686,37.722409999999996,12.93102,2,DT03
DT0300685,37.7226,12.93106,2,DT03
DT0300684,37.72268,12.93097,2,DT03
DT0300683,37.72298,12.93097,2,DT03
DT0301089,37.72322,12.930860000000001,2,DT03
DT0300682,37.723040000000005,12.9309,2,DT03
DT0300681,37.712579999999996,12.9328,2,DT03
DT0300680,37.722770000000004,12.93165,2,DT03
DT0301250,37.72286,13.101989999999999,2,DT03
DT0300679,37.72303,12.93149,2,DT03
DT0301363,37.724540000000005,12.93106,2,DT03
DT0300966,37.723009999999995,12.93697,2,DT03
DT0300678,37.723279999999995,12.93111,2,DT03
DT0301261,37.72381,13.103589999999999,2,DT03
DT0300677,37.72428,12.9329,2,DT03
DT0301314,37.72285,12.945780000000001,2,DT03
DT0300676,37.72359,12.9315,2,DT03
DT0101655,37.754059999999996,12.97315,2,DT01
DT0300675,37.72359,12.9315,2,DT03
DT0300918,37.72291,12.93114,2,DT03
DT0300674,37.724059999999994,12.93052,2,DT03
DT0300673,37.7239,12.93116,2,DT03
DT0300672,37.72412,12.93132,2,DT03
DT0301088,37.72405,12.93145,2,DT03
DT0300671,37.72419,12.93154,2,DT03
DT0300670,37.72718,12.92813,2,DT03
DT0201457,37.76354,12.982619999999999,2,DT02
DT0300669,37.724140000000006,12.93182,2,DT03
DT0300668,37.72391,12.932039999999999,2,DT03
DT0300667,37.7237,12.9326,2,DT03
DT0300666,37.723259999999996,12.932839999999999,2,DT03
DT0300665,37.72354,12.932910000000001,2,DT03
DT0300664,37.72352,12.93192,2,DT03
DT0300965,37.72331,12.932160000000001,2,DT03
DT0300663,37.72339,12.93215,2,DT03
DT0301090,37.723240000000004,12.93224,2,DT03
DT0300662,37.72318,12.93254,2,DT03
DT0300661,37.72302,12.93246,2,DT03
DT0301091,37.723040000000005,12.93261,2,DT03
DT0300660,37.722879999999996,12.93242,2,DT03
DT0300659,37.72292,12.93225,2,DT03
DT0300658,37.72295,12.93253,2,DT03
DT0300930,37.72207,12.93309,2,DT03
DT0301350,37.732240000000004,12.9336,2,DT03
DT0300657,37.72238,12.93339,2,DT03
DT0301197,37.72253,12.93239,2,DT03
DT0300656,37.722809999999996,12.93323,2,DT03
DT0301349,37.72255,12.93398,2,DT03
DT0300655,37.72295,12.933819999999999,2,DT03
DT0300654,37.72332,12.93367,2,DT03
DT0300653,37.72412,12.93406,2,DT03
DT0300652,37.7245,12.93443,2,DT03
DT0301347,37.72438,12.93436,2,DT03
DT0300651,37.7242,12.93523,2,DT03
DT0300650,37.72461,12.93602,2,DT03
DT0300649,37.72419,12.93598,2,DT03
DT0300648,37.72423,12.93629,2,DT03
DT0300647,37.72423,12.936119999999999,2,DT03
DT0301355,37.724070000000005,12.93637,2,DT03
DT0101963,37.76291,12.9835,2,DT01
DT0300646,37.724090000000004,12.93635,2,DT03
DT0300977,37.72403,12.93646,2,DT03
DT0300645,37.72461,12.9368,2,DT03
DT0300644,37.72457,12.936919999999999,2,DT03
DT0301289,37.723259999999996,12.93641,2,DT03
DT0300643,37.72421,12.93732,2,DT03
DT0301084,37.724109999999996,12.93702,2,DT03
DT0300642,37.72425,12.936919999999999,2,DT03
DT0300641,37.72417,12.936960000000001,2,DT03
DT0301346,37.72377,12.93661,2,DT03
DT0300640,37.72361,12.936580000000001,2,DT03
DT0301085,37.72351,12.93652,2,DT03
DT0300639,37.723440000000004,12.936069999999999,2,DT03
DT0300638,37.72305,12.93556,2,DT03
DT0300637,37.723240000000004,12.93567,2,DT03
DT0300636,37.72379,12.936160000000001,2,DT03
DT0300635,37.72347,12.93548,2,DT03
DT0102148,37.75441,12.977160000000001,2,DT01
DT0300634,37.72375,12.935360000000001,2,DT03
DT0300633,37.72318,12.934389999999999,2,DT03
DT0301086,37.72333,12.93441,2,DT03
DT0300632,37.72294,12.934280000000001,2,DT03
DT0300631,37.7227,12.934239999999999,2,DT03
DT0300630,37.72245,12.93448,2,DT03
DT0301087,37.72218,12.9347,2,DT03
DT0300629,37.722590000000004,12.934619999999999,2,DT03
DT0301249,37.72293,13.101980000000001,2,DT03
DT0300628,37.722879999999996,12.935,2,DT03
DT0300627,37.722840000000005,12.935130000000001,2,DT03
DT0300626,37.72161,12.93506,2,DT03
DT0300909,37.72233,12.93502,2,DT03
DT0300625,37.72251,12.93516,2,DT03
DT0300624,37.720890000000004,12.934460000000001,2,DT03
DT0300623,37.72137,12.93449,2,DT03
DT0101541,37.75687,12.97361,2,DT01
DT0300622,37.72137,12.93449,2,DT03
DT0300621,37.72137,12.93449,2,DT03
DT0300620,37.72211,12.93486,2,DT03
DT0300619,37.720040000000004,12.937610000000001,2,DT03
DT0301150,37.72186,12.93492,2,DT03
DT0300618,37.72251,12.93512,2,DT03
DT0300617,37.7218,12.93481,2,DT03
DT0300616,37.721709999999995,12.935789999999999,2,DT03
DT0300615,37.72168,12.935839999999999,2,DT03
DT0101656,37.75371,12.973189999999999,2,DT01
DT0300614,37.720929999999996,12.93511,2,DT03
DT0300613,37.72104,12.93501,2,DT03
DT0300974,37.72125,12.935080000000001,2,DT03
DT0701161,37.68122,12.98905,0,DT07
DT0201111,37.756409999999995,13.097560000000001,2,DT02
DT0300612,37.72076,12.93484,2,DT03
DT0301348,37.7206,12.935080000000001,2,DT03
DT0300973,37.72047,12.935210000000001,2,DT03
DT0300610,37.72175,12.9365,2,DT03
DT0300609,37.71982,12.93559,2,DT03
DT0300608,37.71994,12.93548,2,DT03
DT0300607,37.71979,12.9354,2,DT03
DT0300606,37.71983,12.935789999999999,2,DT03
DT0300605,37.719879999999996,12.93574,2,DT03
DT0300604,37.72053,12.93585,2,DT03
DT0300603,37.72055,12.93591,2,DT03
DT0301353,37.72743,12.92779,2,DT03
DT0300602,37.7207,12.93628,2,DT03
DT0300972,37.72074,12.9363,2,DT03
DT0300601,37.72075,12.93628,2,DT03
DT0300600,37.72141,12.936580000000001,2,DT03
DT0301345,37.72113,12.93684,2,DT03
DT0300599,37.72126,12.93711,2,DT03
DT0300598,37.720909999999996,12.936639999999999,2,DT03
DT0300597,37.72101,12.93718,2,DT03
DT0301343,37.72011,12.93821,2,DT03
DT0300596,37.72007,12.93801,2,DT03
DT0300595,37.72006,12.937710000000001,2,DT03
DT0300594,37.7203,12.93787,2,DT03
DT0100041,37.754129999999996,12.973889999999999,2,DT01
DT0300593,37.72033,12.937339999999999,2,DT03
DT0301148,37.71978,12.93732,2,DT03
DT0300592,37.71986,12.93726,2,DT03
DT0300591,37.71993,12.93699,2,DT03
DT0300590,37.7199,12.93662,2,DT03
DT0300589,37.723420000000004,12.948030000000001,2,DT03
DT0300971,37.71884,12.93741,2,DT03
DT0300588,37.71883,12.937339999999999,2,DT03
DT0300587,37.718340000000005,12.93697,2,DT03
DT0301195,37.71855,12.93693,2,DT03
DT0300586,37.71864,12.93675,2,DT03
DT0300585,37.71907,12.93657,2,DT03
DT0300584,37.718740000000004,12.93648,2,DT03
DT0300583,37.718709999999994,12.935989999999999,2,DT03
DT0300582,37.71829,12.93535,2,DT03
DT0300581,37.71761,12.933869999999999,2,DT03
DT0300580,37.71761,12.93552,2,DT03
DT0300579,37.71804,12.93551,2,DT03
DT0300578,37.71805,12.93558,2,DT03
DT0300577,37.71747,12.9362,2,DT03
DT0300576,37.71779,12.936,2,DT03
DT0300575,37.71781,12.936739999999999,2,DT03
DT0301264,37.717079999999996,13.1038,2,DT03
DT0300574,37.71777,12.93707,2,DT03
DT0300573,37.71797,12.9388,2,DT03
DT0301344,37.72019,12.93648,2,DT03
DT0300572,37.72044,12.93633,2,DT03
DT0300571,37.71901,12.94,2,DT03
DT0300570,37.71908,12.940380000000001,2,DT03
DT0300569,37.71937,12.94028,2,DT03
DT0300568,37.719429999999996,12.94077,2,DT03
DT0301193,37.719879999999996,12.940380000000001,2,DT03
DT0301354,37.72128,12.93849,2,DT03
DT0300567,37.7212,12.9386,2,DT03
DT0300566,37.719570000000004,12.94084,2,DT03
DT0301083,37.72012,12.93859,2,DT03
DT0300564,37.71958,12.94087,2,DT03
DT0300563,37.7198,12.942089999999999,2,DT03
DT0300562,37.71979,12.94087,2,DT03
DT0301145,37.71983,12.94112,2,DT03
DT0300561,37.7209,12.93879,2,DT03
DT0301143,37.72105,12.938889999999999,2,DT03
DT0301192,37.720859999999995,12.93876,2,DT03
DT0300560,37.720909999999996,12.93882,2,DT03
DT0300559,37.72098,12.93878,2,DT03
DT0101169,37.75591,12.97809,2,DT01
DT0300558,37.73285,12.941089999999999,2,DT03
DT0300557,37.7214,12.94059,2,DT03
DT0301144,37.72104,12.967139999999999,2,DT03
DT0300556,37.72217,12.94014,2,DT03
DT0300833,37.7375,12.94097,2,DT03
DT0300555,37.721379999999996,12.93862,2,DT03
DT0301142,37.72145,12.93862,2,DT03
DT0300554,37.7213,12.93864,2,DT03
DT0301040,37.7218,12.93853,2,DT03
DT0301141,37.71951,12.92966,2,DT03
DT0301342,37.72157,12.93873,2,DT03
DT0301263,37.72076,13.10369,2,DT03
DT0300553,37.72172,12.93854,2,DT03
DT0300552,37.72175,12.9383,2,DT03
DT0300551,37.721779999999995,12.93833,2,DT03
DT0301248,37.71966,13.10193,2,DT03
DT0301038,37.722,12.93834,2,DT03
DT0300550,37.7221,12.938139999999999,2,DT03
DT0301039,37.72214,12.938239999999999,2,DT03
DT0300549,37.72206,12.938089999999999,2,DT03
DT0300548,37.72214,12.93805,2,DT03
DT0103285,37.75825,12.974110000000001,2,DT01
DT0300547,37.721059999999994,12.93784,2,DT03
DT0300546,37.72104,12.937489999999999,2,DT03
DT0300545,37.72156,12.937380000000001,2,DT03
DT0300544,37.721779999999995,12.937289999999999,2,DT03
DT0301082,37.723040000000005,12.93693,2,DT03
DT0300543,37.7215,12.93705,2,DT03
DT0300542,37.7224,12.9373,2,DT03
DT0300541,37.72237,12.93715,2,DT03
DT0300540,37.72207,12.93644,2,DT03
DT0300539,37.72282,12.93698,2,DT03
DT0301081,37.723040000000005,12.93693,2,DT03
DT0300538,37.723079999999996,12.93684,2,DT03
DT0301191,37.723259999999996,12.93685,2,DT03
DT0301247,37.721470000000004,13.10193,2,DT03
DT0300537,37.723079999999996,12.93688,2,DT03
DT0300536,37.72413,12.9368,2,DT03
DT0300535,37.72402,12.935839999999999,2,DT03
DT0101657,37.752990000000004,12.974169999999999,2,DT01
DT0300534,37.723620000000004,12.93685,2,DT03
DT0300533,37.723259999999996,12.937389999999999,2,DT03
DT0300532,37.72294,12.93746,2,DT03
DT0300531,37.72285,12.93772,2,DT03
DT0300530,37.72306,12.93816,2,DT03
DT0301037,37.72348,12.93855,2,DT03
DT0300529,37.72348,12.93832,2,DT03
DT0301036,37.7236,12.93855,2,DT03
DT0300526,37.72395,12.93794,2,DT03
DT0301034,37.7243,12.938880000000001,2,DT03
DT0301035,37.72402,12.93825,2,DT03
DT0300525,37.724309999999996,12.9389,2,DT03
DT0101433,37.75958,12.980369999999999,2,DT01
DT0201601,37.753265,12.975328,2,DT02
DT0300524,37.72425,12.93994,2,DT03
DT0301014,37.70899,12.9491,2,DT03
DT0300523,37.73166,12.950460000000001,2,DT03
DT0301340,37.73659,12.95343,2,DT03
DT0300522,37.7318,12.950460000000001,2,DT03
DT0102119,37.76078,12.9793,2,DT01
DT0300521,37.7308,12.95018,2,DT03
DT0300520,37.7308,12.9502,2,DT03
DT0300519,37.7309,12.95018,2,DT03
DT0301357,37.7353,12.95053,2,DT03
DT0300518,37.7314,12.9496,2,DT03
DT0300517,37.73152,12.94895,2,DT03
DT0300516,37.731590000000004,12.94903,2,DT03
DT0301033,37.72916,12.94581,2,DT03
DT0300515,37.73129,12.949489999999999,2,DT03
DT0301315,37.74796,12.9674,2,DT03
DT0300514,37.73128,12.94978,2,DT03
DT0300513,37.73114,12.94956,2,DT03
DT0300512,37.730920000000005,12.94961,2,DT03
DT0301332,37.72939,12.94496,2,DT03
DT0301023,37.731,12.94939,2,DT03
DT0300511,37.73082,12.94961,2,DT03
DT0301186,37.730940000000004,12.949530000000001,2,DT03
DT0300510,37.73088,12.94967,2,DT03
DT0300509,37.730340000000005,12.9496,2,DT03
DT0300507,37.718540000000004,12.94813,2,DT03
DT0300506,37.730090000000004,12.94861,2,DT03
DT0300505,37.719440000000006,12.94908,2,DT03
DT0301031,37.73039,12.94738,2,DT03
DT0300504,37.7305,12.94732,2,DT03
DT0300503,37.73115,12.94781,2,DT03
DT0301333,37.7311,12.94758,2,DT03
DT0300502,37.73124,12.94769,2,DT03
DT0301017,37.73137,12.94789,2,DT03
DT0300501,37.73103,12.94759,2,DT03
DT0300500,37.731590000000004,12.94783,2,DT03
DT0300990,37.7205,12.948210000000001,2,DT03
